Provinsi (PDRB),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[SERI 2010] 1. PDRB Atas Dasar Harga Berlaku Menurut Pengeluaran (Milyar Rupiah),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAMPUNG,43834.45,45376.83,46248.66,46943.71,182403.66,1057.97,1089.93,1112.84,1278.55,4539.29,4527.29,5916.83,6658.19,9525.66,26627.97,22013.81,23766.77,23648.31,27070.37,96499.26,252.78,438.6,253.86,341.35,1286.59,2562.26,1229.18,2792.05,-11239.82,-4656.33,74248.57,77818.14,80713.9,73919.82,306700.43
KEP. BANGKA BELITUNG,9685.13,10004.82,10209.66,10407.68,40307.29,118.01,121.23,124.79,126.69,490.73,1759.6,1935.02,1980.8,2015.86,7691.27,4386.13,4547.04,4572.95,4873.1,18379.22,-64.07,406.34,93.52,63.63,499.43,1167.42,488.13,534.19,307.54,2497.27,17052.22,17502.59,17515.9,17794.5,69865.21
KEP. RIAU,22023.44,22926.42,23529.76,23964.49,92444.11,129.83,134.44,142.33,149.92,556.52,1585.06,2897.51,3780.45,6474.13,14737.15,23996.86,23913.32,24525.09,24903.56,97338.84,-150.56,176.28,283.76,72.24,381.73,7360.02,5882.64,5504.81,3501.07,22248.53,54944.66,55930.6,57766.2,59065.41,227706.88
DKI JAKARTA,345944.43,353973.56,363830.32,373513.5,1437261.81,11564.12,11686.72,11842.58,12095.98,47189.4,42576.72,69313.92,72509.53,122459.58,306859.75,215349.52,220460.81,238404.35,245332.56,919547.24,65755.6,-21158.15,8318.85,-32545.78,20370.52,-114869.01,-51362.97,-90506.76,-109136.13,-365874.88,566321.37,582913.89,604398.88,611719.71,2365353.85
JAWA BARAT,282523.44,289053.62,296112.93,301677.4,1169367.39,2457.13,2531.57,2594.57,2866.76,10450.02,14710.57,27547.31,27205.14,38476.48,107939.5,101546.38,108240.87,114619.53,124930.27,449337.05,17027.06,16793.45,16710.64,17209.32,67740.46,7550.94,2120.96,1530.3,-27919.26,-16717.06,425815.52,446287.78,458773.11,457240.96,1788117.36
JAWA TENGAH,172549.76,176633.41,180244.58,182158.76,711586.51,3176.1,3329.47,3284.37,3378.47,13168.41,14006.38,20360.69,23064.48,36830.01,94261.56,84795.53,89287.96,94088.97,98594,366766.47,7309.96,6406.31,2717.23,-5815.29,10618.21,-364.36,-4258.42,-938.3,-18045.55,-23606.63,281473.37,291759.43,302461.32,297100.4,1172794.52
DI YOGYAKARTA,19299.94,20098.84,20812.67,21124.37,81335.81,895.56,940.73,955.37,964.73,3756.4,3799.72,4250.7,4806.65,6651,19508.07,7820.7,8435.92,9361.32,11493.5,37111.44,626.25,654.57,-38.3,125.67,1368.18,-3712.11,-5414.95,-5095.63,-9728.49,-23951.18,28730.06,28965.8,30802.08,30630.78,119128.72
JAWA TIMUR,285812.64,297822.93,305214.09,305065.39,1193915.05,5575.35,5928.03,5881.8,6014.34,23399.52,18971.64,27500.66,31371.02,31600.68,109444,133609.51,139258.21,146427.12,149670.53,568965.37,6627.5,6620.04,9477.84,3218.56,25943.94,28974.12,19894.39,23150.78,19230.82,91250.11,479570.76,497024.26,521522.66,514800.32,2012917.99
BANTEN,71057.69,73254.94,74595.67,75515.59,294423.89,611.13,630.69,636.6,662.97,2541.39,4667.23,5548.56,5862.45,8538.24,24616.49,41055.97,42378.42,43657.89,46145.87,173238.15,74.01,86.1,-160.87,66.5,65.74,16956.85,17255.48,18997.97,15501.73,68712.03,134422.88,139154.2,143589.72,146430.91,563597.7
BALI,25043.13,25454.98,25728.46,25926.36,102152.93,601.26,615.64,647.64,715.88,2580.41,3448.95,5186.47,5904.89,8063.28,22603.58,15204.93,15632.57,15957.63,16497.93,63293.06,156.87,156.78,168.72,168.66,651.03,5910.5,5577.4,6730.94,3536,21754.84,50365.63,52623.85,55138.28,54908.1,213035.86
NUSA TENGGARA BARAT,18426.56,18751.93,18761.39,18914.35,74854.23,431.76,450.78,460.49,467.73,1810.76,4404.17,4621.89,4358.74,5833.62,19218.41,10023.01,10479.91,11120.48,12203.03,43826.44,239.4,248.12,250.98,255.24,993.75,-5536.05,-4405.78,-445.7,-6493.3,-16880.83,27988.86,30146.85,34506.38,31180.67,123822.76
NUSA TENGGARA TIMUR,15649.75,16442.15,16647.73,17967.92,66707.54,655.7,719.99,747.81,797.01,2920.51,3679.61,6088.3,8035.07,7951.36,25754.33,9388.49,10001.91,11506.36,12686.66,43583.43,101.62,148.66,164.5,156.25,571.03,-8541.01,-11187.13,-13505.52,-15544.27,-48777.92,20934.16,22213.88,23595.95,24014.93,90758.93
KALIMANTAN BARAT,23444.73,23856.88,24413.3,25088.07,96802.98,481.8,496.36,522.68,546.11,2046.94,4506.66,5080.67,5237.12,5769.31,20593.76,14243.57,14294.91,15497.38,15787.45,59823.31,-544.17,-1634.78,223.04,-342.42,-2298.33,803.21,363.5,-240.49,-401.21,525,42935.81,42457.53,45653.03,46447.29,177493.65
KALIMANTAN TENGAH,12796.36,12971.39,13103.9,13312.21,52183.86,385.28,413.72,423.42,432.11,1654.52,3928.14,4220.46,4470.41,4664.85,17283.86,12644.56,13358.7,13974.97,14706.09,54684.33,458.8,533.91,502.21,635.17,2130.08,678.1,-1100.89,-680.42,-1016.36,-2119.57,30891.24,30397.29,31794.49,32734.06,125817.07
KALIMANTAN SELATAN,18041.03,18553.09,18874.93,19085.92,74554.96,365.56,389.9,403.04,408.79,1567.29,3612.64,4948.54,5160.76,6037.03,19758.97,8547.87,8904.5,9396.38,9713.3,36562.05,436.09,-57.46,-63.9,44.39,359.12,5510.82,6923.97,8189.39,5677.98,26302.16,36514.01,39662.55,41960.59,40967.41,159104.55
KALIMANTAN TIMUR,23622.04,24052.65,24507.16,24625.46,96807.32,644.33,670.48,644.58,670.17,2629.57,3387.17,5474.35,4712.42,8022.85,21596.79,36049.56,36216.6,39805.35,42431.72,154503.23,518.74,503.42,416.71,319.05,1757.93,81121.07,78747.21,78327.24,76413.12,314608.65,145342.93,145664.72,148413.47,152482.37,591903.49
KALIMANTAN UTARA,3401.17,3490.72,3406.48,3449.22,13747.6,149.28,160.74,151.16,153.98,615.16,924.91,1600,1639.91,2020,6184.83,6321.17,6168.42,6509.81,6927.93,25927.32,100.67,99.51,90.44,74.61,365.23,7525.92,7260.41,7567.02,7734.07,30087.42,18423.13,18779.8,19364.82,20359.81,76927.57
SULAWESI UTARA,11557.42,12092.67,12547.83,13167.06,49364.99,524.84,557.39,576.31,604.13,2262.67,4139.72,4486.49,4938.26,5469.27,19033.74,8187.11,9157.13,10092.54,10985.02,38421.81,2.4,2.28,2.63,2.38,9.7,427.55,358.77,21.17,216.33,1023.83,24839.05,26654.74,28178.74,30444.2,110116.73
SULAWESI TENGAH,15929.96,16424.43,16866.91,17219.38,66440.68,577.18,606.31,615.44,624.57,2423.51,2655.25,4242.92,5404.45,5242.62,17545.24,12111.33,13464.19,14077.56,15404.58,55057.65,596.62,611.52,626.42,641.32,2475.88,-634.22,-1784.12,-3636.56,-3936.91,-9991.81,31236.12,33565.26,33954.21,35195.56,133951.16
SULAWESI SELATAN,53973.07,55917.76,57222.53,58291.19,225404.55,1227.89,1271.22,1285.93,1324.67,5109.72,5869.61,9414.2,9790.29,14319.08,39393.17,36278.96,38712.06,40480.32,41775.15,157246.49,972.29,474.57,1428.86,-1054.72,1821.01,-1250.25,-2839.19,-725.32,-8571.99,-13386.74,97071.58,102950.62,109482.61,106083.39,415588.2
SULAWESI TENGGARA,12658.91,13221.87,13769.82,13647.13,53297.73,262.08,274.23,284,279.47,1099.78,3214.14,4007.45,4163.48,4511.98,15897.05,9867.04,10208.31,10853.13,11748.99,42677.47,280.75,373.61,316.33,378.24,1348.93,-1717.7,-1499.26,-1704.77,-1975.8,-6897.52,24565.23,26586.21,27681.99,28590.03,107423.45
GORONTALO,5074.88,5262.65,5426.55,5469.85,21233.93,58.19,60.65,62.36,65.27,246.47,1406.47,2010.28,2032.43,2354.97,7804.16,2429.6,2501.56,2603.66,2773.98,10308.81,386.04,154.52,162.14,84.75,787.45,-976.33,-1631.19,-1363.39,-1872.22,-5843.13,8378.85,8358.47,8923.76,8876.6,34537.68
SULAWESI BARAT,4808.14,5089.91,5195.49,5295.27,20388.81,70.86,72.75,76.57,76.32,296.5,1013.42,1617.13,2185.07,2526.65,7342.27,2744.25,2913.46,3067.15,3189.05,11913.91,21.56,124.48,-75.58,21.87,92.33,430.75,-319.63,-339.27,-308.27,-536.42,9088.98,9498.11,10109.43,10800.88,39497.41
MALUKU,6728.05,7014.66,7305.36,7608.61,28656.67,222.65,226.98,233.47,242.97,926.07,3498.88,3725.56,4058.3,4355.35,15638.09,2813.01,2937.82,3114.68,3405.07,12270.58,51,52.08,53.92,55.6,212.6,-3738.36,-4129.82,-4695.07,-5259.21,-17822.47,9575.24,9827.27,10070.66,10408.37,39881.55
MALUKU UTARA,4433.39,4571.04,4624.59,4730.61,18359.62,91.37,94.11,95.95,102.11,383.53,2084.16,2310.42,2460.58,3038.38,9893.54,1857.72,2261.09,2478.81,3362.21,9959.84,-70.61,391.81,-393.03,-53.6,-125.42,-749.3,-1705.35,-1009.48,-2734.39,-6198.53,7646.73,7923.11,8257.42,8445.31,32272.57
PAPUA BARAT,4880.52,4973.41,5226.7,5403,20483.63,175.49,177.87,176.81,183.43,713.6,3387.9,3532.43,3793.72,4179.69,14893.74,3528.68,3682.81,3748.3,4037.51,14997.31,994.05,895.48,950.48,924.33,3764.35,4351.18,3522.12,4326.04,4733.97,16933.31,17317.82,16784.12,18222.05,19461.93,71785.93
PAPUA BARAT DAYA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
PAPUA,20841.56,21820.98,22333.12,22907.87,87903.53,837.39,864.91,912.83,1054.89,3670.02,8560.43,8978.7,9618.81,11652.6,38810.54,13506.75,13761.24,14118.85,15156.36,56543.2,654.13,-2598.95,2310.61,-7413.2,-7047.41,-5254.29,282.71,926.39,13103.4,9058.2,39145.98,43109.58,50220.6,56461.91,188938.08
PAPUA SELATAN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
PAPUA TENGAH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
PAPUA PEGUNUNGAN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TOTAL,1827176.77,1878263.69,1921929.83,1952408.74,7579779.03,38964.95,40258.38,40666.65,42086.43,161976.4,206482.94,292398.77,313750.12,435718.99,1248350.82,1023505.47,1062229.86,1126438.02,1182971.01,4395144.37,106775.27,16263.72,47689.43,-19090.74,151637.67,75669.26,99699.55,78618.56,-49465.41,204521.96,3278574.66,3389113.96,3529092.61,3544629.02,13741410.25
