Provinsi (PDRB),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[SERI 2010] 1. PDRB Atas Dasar Harga Berlaku Menurut Pengeluaran (Milyar Rupiah),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEP. BANGKA BELITUNG,14040.46,14407.6,14760.49,14951.22,58159.77,174.31,180.38,180.23,201.51,736.42,1645.31,2566.53,2505.55,3322.8,10040.19,6240.62,6297.96,6730.55,6892.26,26161.4,35.62,54.89,51.26,33.28,175.05,2091.93,2240.27,1857.86,1063.89,7253.95,24228.25,25747.63,26085.94,26464.95,102526.77
KEP. RIAU,33071.42,33766.18,34128.88,35686.1,136652.58,187.6,203.89,207.65,216.9,816.04,2114.69,3793.6,3574.2,6565.08,16047.58,34608.98,34917.82,37263.4,39007.74,145797.93,569.57,-1223.95,313.68,2446.6,2105.89,9709.63,9986.85,6547.65,3980.38,30224.51,80261.9,81444.38,82035.45,87902.8,331644.52
DKI JAKARTA,514319.13,537272.84,538674.88,549644.75,2139911.61,17362.49,19041.43,18357.49,20321.09,75082.51,77795.07,111180.78,89380.34,133347.61,411703.8,284388.56,285446.22,302260.77,307261.61,1179357.16,11331.57,-3753.6,7510.87,-2776.51,12312.33,-62928.8,-91858.27,-97337.26,-123216.84,-375341.17,842268.04,857329.4,858847.09,884581.7,3443026.23
JAWA BARAT,417183.11,435881.92,429383.59,445268.36,1727716.98,3819.81,4471.03,4475.83,4679.37,17446.05,18648.36,35141,32661.8,47175.83,133626.98,153596.53,157864.95,162427.77,170490.2,644379.45,1561.8,-1938.01,727.71,1709.56,2061.05,41499.21,22927.84,30066.15,5501.99,99995.2,636308.82,654348.74,659742.85,674825.31,2625225.72
JAWA TENGAH,248887.12,258965.81,260582.14,264940.29,1033375.35,4932.13,5182.9,5323.76,5701.58,21140.37,17978.31,26356.74,25101.39,38732.32,108168.76,117899.93,121385.81,130055.01,139185.67,508526.41,4208.77,4287.72,4356.75,4421.21,17274.44,20279.26,4350.44,2520.81,-20014.26,7136.23,414185.51,420529.41,427939.85,432966.79,1695621.56
DI YOGYAKARTA,26984,28062.21,27920.94,28879.97,111847.12,1277.72,1345.45,1374.11,1468.2,5465.49,5514.41,6113.74,5945.5,8009,25582.65,14036.75,14443.39,15203.47,16255.14,59938.75,757.88,899.97,-11.75,87.94,1734.04,-4246.41,-6023.81,-5499.82,-8101.97,-23872,44324.36,44840.94,44932.46,46598.28,180696.04
JAWA TIMUR,431990.54,450671.61,450788.99,462136.03,1795587.16,8279.82,8800.27,8947.86,9735.6,35763.56,18309.79,31010.32,33042.24,39256.09,121618.45,191292.41,194903,204557.74,211650.05,802403.2,4575.7,6941.68,7089.06,4202.19,22808.63,58511.74,43921.69,50432.81,22499.74,175365.98,712959.99,736248.58,754858.71,749479.7,2953546.98
BANTEN,101306.63,107044.16,108403.44,110395.46,427149.69,825.44,852.27,845.67,928.27,3451.65,7178.19,8285.47,7635.96,10072.09,33171.72,69434.1,67731.98,68491.52,73918.68,279576.27,26.41,-40.79,40.77,3.81,30.19,19638.6,17682.77,18620.04,14801.11,70742.52,198409.36,201555.85,204037.4,210119.43,814122.03
BALI,35663.55,36127.77,36442.66,37547.45,145781.43,961.61,1017.13,1045.92,1361.93,4386.59,3953.35,7696.34,6903.24,9025.76,27578.69,17634.54,18439.95,20258.19,21160.55,77493.22,159.21,137.91,141.31,-243.43,195.01,5302.53,5265.35,4924.99,3430.38,18923.24,63674.79,68684.45,69716.3,72282.65,274358.18
NUSA TENGGARA BARAT,23633.13,24486.47,24549.63,25536.08,98205.32,634.23,673.38,673.73,744.2,2725.54,4999.18,5897.12,5627.13,6279.48,22802.91,14590.09,14765.45,16004.9,15924.2,61284.64,45.59,4411.47,-3213.32,-906.79,336.96,-3814.93,-9945.37,-1220.02,-3979.59,-18959.91,40087.28,40288.53,42422.06,43597.59,166395.45
NUSA TENGGARA TIMUR,20557.78,21849.24,21763.49,22552.73,86723.23,1016.61,1083.88,1069.95,1212.15,4382.58,3827.82,6749.42,6898.69,9958.84,27434.77,13296.62,13828.88,14713.93,17110.96,58950.39,277.85,278.89,270.22,285.55,1112.51,-9263.75,-11477.58,-12324.65,-17014.66,-50080.64,29712.92,32312.74,32391.62,34105.57,128522.85
KALIMANTAN BARAT,32170.51,33877.82,33925.34,34943.84,134917.5,777.05,879.39,907.98,997.48,3561.91,7063.06,7873.85,7222.85,7704.69,29864.46,20413.17,21563.2,23042.06,22789.78,87808.21,-932.42,-721.86,352.69,294.72,-1006.86,6859.62,4384.83,3422.24,4656.67,19323.37,66350.99,67857.24,68873.16,71387.19,274468.58
KALIMANTAN TENGAH,18670.93,19590.18,19646.64,19908.99,77816.74,710.81,759.56,793.18,830.68,3094.23,4395.41,6601.18,6530.62,7824.55,25351.75,18252.27,19056.75,21045.5,21396.83,79751.35,-49.44,-54.54,-57.13,-52.02,-213.13,9401.43,5200.01,3043.73,5337.23,22982.41,51381.41,51153.14,51002.53,55246.27,208783.35
KALIMANTAN SELATAN,26997.89,28712.13,28576.04,29096.75,113382.82,573.79,617.23,633.76,684.62,2509.41,4611.73,7161.92,6631.95,8350,26755.6,13237.5,13417.15,14412.96,15459.05,56526.65,-913.41,-703.01,556.73,-480.76,-1540.46,18739.89,18763.28,18379.58,15675.24,71558,63247.39,67968.7,69191.03,68784.9,269192.02
KALIMANTAN TIMUR,33007.39,34297.97,34588.44,35432.11,137325.91,959.65,991.21,995.8,1117.11,4063.77,5588.18,9787.37,10988.13,18603.18,44966.86,65557.54,66914.24,69263.86,72744.27,274479.91,182.61,157.22,106,106.15,551.98,128069.35,93337.46,81508.88,79267.14,382182.82,233364.72,205485.47,197451.1,207269.96,843571.25
KALIMANTAN UTARA,4676.35,4909.75,4970.1,5088.84,19645.04,217.11,225.61,242.17,259.17,944.07,1488.55,2521.65,2209.52,3194.43,9414.15,8860.75,9360.83,9837.36,10258.27,38317.21,90.11,90.38,96.65,94.34,371.49,22330.83,19741.45,19143.59,17370.79,78586.66,37663.71,36849.67,36499.4,36265.84,147278.62
SULAWESI UTARA,17504.6,19089.35,18751.93,20861.21,76207.1,899.97,982.97,982.97,1250.1,4116.02,3576.94,4921.28,4401.15,5456.63,18356,12850.38,13702.67,16035.63,16482.49,59071.18,2.38,2.68,2.68,3.13,10.87,4772.89,3865.89,3129.74,2439.74,14208.25,39607.17,42564.84,43304.1,46493.31,171969.42
SULAWESI TENGAH,23616.22,24976.42,24866.2,25431.19,98890.03,960.95,1127.56,1130.11,1325.46,4544.07,4001.84,5672.7,5511.3,8075.67,23261.51,33318.95,35001.35,36211.64,41601.53,146133.47,-86.77,377.96,425.17,749.71,1466.07,22113.44,17991.36,20285.01,12454.07,72843.88,83924.64,85147.33,88429.42,89637.62,347139.01
SULAWESI SELATAN,84237.6,89085.31,87534.54,89059.46,349916.91,2419.67,2650.28,2585.1,2762.74,10417.79,7529.72,14626.92,14388.12,19606.59,56151.35,55164.41,58850.72,64806.48,67897.25,246718.87,199.38,503.5,133.16,-1050.69,-214.65,2455.4,-1199.43,494.11,-12092.25,-10342.17,152006.18,164517.3,169941.5,166183.11,652648.09
SULAWESI TENGGARA,19269.1,20546.01,20622.09,20916.72,81353.91,398.27,438.29,415.71,465.57,1717.83,3917.05,5790.2,5607.78,6278.15,21593.19,13835.86,14489.27,17062.95,18136.34,63524.42,644.01,1103.37,1136.42,428.01,3311.81,2972.61,360.55,-85.45,1431.04,4678.74,41036.9,42727.7,44759.49,47655.82,176179.9
GORONTALO,7660.22,7870.28,7967.29,8233.94,31731.73,91.48,96.37,95.26,98.8,381.91,1841.73,2286.63,2219.54,2859.73,9207.63,3454.42,3480.71,3603.14,3668.17,14206.44,330.96,157.49,118.28,132,738.72,-1064.55,-1150.38,-918.34,-1766.43,-4899.7,12314.25,12741.11,13085.17,13226.2,51366.74
SULAWESI BARAT,7180.84,7282.76,7323.29,7394.65,29181.55,98.16,109.17,119.73,127.8,454.86,1326.78,2183.21,2008.72,3152.34,8671.06,3515.44,3642.33,4163.68,4528.01,15849.46,356.49,385.99,334.8,67.04,1144.31,1058.15,1282.88,1100.29,-170.51,3270.81,13535.87,14886.34,15050.51,15099.33,58572.05
MALUKU,9788.64,9990.8,10092.01,10462.36,40333.81,367.76,376.93,382.81,407.81,1535.3,2446.81,4027.89,3801.09,5648.84,15924.63,4010.91,4186.74,4466.69,4514.99,17179.32,71.43,71.12,69.92,68.86,281.34,-2807.06,-3972.34,-4052.24,-5934.98,-16766.62,13878.48,14681.15,14760.29,15167.88,58487.79
MALUKU UTARA,6525.2,6759.08,6685.48,7016.35,26986.12,156.9,169.38,169.1,193.87,689.26,2504.26,3451.76,3498.49,4726.04,14180.55,7835.64,9032.73,10082.84,11744.31,38695.52,-431.75,120.13,63.63,-85.67,-333.67,3284.85,1678.1,1041.25,-1078.84,4925.35,19875.1,21211.17,21540.79,22516.07,85143.13
PAPUA BARAT,7062.61,7386.82,7342.46,7591.81,29383.7,235.09,251.23,258.05,293.05,1037.43,3457.01,4441.81,4824.65,6052.05,18775.52,3562.86,3606.65,3937.22,4626.52,15733.24,114.51,-133.25,-79.24,-315,-412.98,9501.98,8446.45,8161.33,7054.27,33164.03,23934.06,23999.72,24444.46,25302.69,97680.94
PAPUA BARAT DAYA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
PAPUA,29576.36,30765.49,31024.76,32052.55,123419.16,1332.12,1448.37,1417.41,1562.89,5760.78,10718.53,12010.04,13309.3,15050.67,51088.55,21100.55,20731.85,22298,25074.77,89205.17,7844.03,1497.62,2997.51,-138.58,12200.6,-5276.29,4627.61,2192.09,4682.99,6226.4,65295.31,71080.97,73239.08,78285.29,287900.65
PAPUA SELATAN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
PAPUA TENGAH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
PAPUA PEGUNUNGAN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TOTAL,2682475.68,2800377.08,2797786.25,2872216.01,11152855.03,59616.02,64589.24,64211.3,70745.64,259162.19,274648.27,407180.17,376532.85,519111.07,1577472.36,1503040.75,1534074.89,1615334.08,1687617.12,6340066.84,37543.64,20441.5,28794.14,14620.03,101399.31,429138.2,273479.25,292819.52,105312.66,1100749.63,4986462.57,5100142.12,5175478.13,5269622.53,20531705.35
